,screenName,description,location,following,followers,totaltweets,retweetcount,text,topic
698,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,401,"""We feel free. We are not slaves. We are Ukrainians, we are proud of it""

@NicRobertsonCNN speaks to people inside the newly liberated Ukrainian city of Kherson https://t.co/MaEsaJyvjK https://t.co/btCucScZVW",sports
699,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,38,"An Edinburgh Sheriff’s Court judge said that that the man claiming to be “Arthur Knight” among other aliases, is in fact Nicholas Rossi, whom the US is seeking extradition to face trial in Utah on a charge of rape, the ruling said https://t.co/yJ7qePzwiR",sports
700,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,41,President Joe Biden arrived in Cambodia on Saturday morning local time for a series of summits and meetings between the US president and leaders of Southeast Asian nations https://t.co/yDDTBhrCed,sports
701,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,66,The NBA’s Miami Heat and Miami-Dade County have terminated their relationship with bankrupt cryptocurrency exchange FTX https://t.co/P3VCYk6Y2b,sports
702,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,28,The Austrian capital is staging a comeback with a surreal ad campaign featuring a walking belly https://t.co/2WpPQFwNCO https://t.co/yglabfkFVL,sports
703,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,36,"A Frontier Airlines passenger necessitated an emergency landing and was later taken into custody after he was found with a box cutter, according to an airline spokesperson https://t.co/gTbavM8q22",sports
704,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,63,🎂 Bring out the candles – 115 of them 🎂 https://t.co/lCOu3cJCgR,sports
705,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,72,"This electric car has 456 solar cells integrated into its roof, body and bonnet to boost its driving range https://t.co/xpY4EfqHNa",sports
706,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,47,This robot can harvest raspberries autonomously https://t.co/D2DgSv0kox,sports
707,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,139,'Black Panther: Wakanda Forever' arrives in theaters https://t.co/MsxDBi6L6J,sports
708,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,46,"Tickets have been selling out fast for Thailand's ""floating train,"" which creates the illusion of aquatic rail travel as it journeys across a reservoir. https://t.co/RVLwrgXfRC https://t.co/HnTvAnUtdN",sports
709,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,50,You probably didn't know this North Carolina city is a museum mecca https://t.co/j2WUuq5ee6 https://t.co/ApAQMhjeJ8,sports
710,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,57,An odd sonar blip near the wreckage of the Titanic had puzzled researchers for years. Divers who went to investigate made a surprising discovery. https://t.co/EOWhut5FAP https://t.co/T64B53j8ce,sports
711,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,99,"Donald Trump is calling up his allies in the Senate, GOP sources tell CNN, and making a suggestion as he seeks to divert blame for Republicans’ lackluster midterm performance: Take aim at Mitch McConnell. https://t.co/aLNn6DH95A",sports
712,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,80,A new study has found that octopuses are capable of surprisingly human-like behavior https://t.co/qSlqmfpRmm https://t.co/N9Oy4n6Glg,sports
713,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,86,"Bill Gates, the Maricopa County Board of Supervisors Chairman, explains how votes are being counted and shuts down allegations from Blake Masters and the RNC that ballots in Maricopa County were mixed up. https://t.co/o98DUKetBw",sports
714,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,98,"“It’s been utter chaos for two days”
https://t.co/GZgKO0fa8h https://t.co/b9mDtaOqb2",sports
715,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,231,"Sam Bankman-Fried woke up on Monday still a billionaire, even as his cryptocurrency empire was beginning to unravel. By Friday, his fortune was completely wiped out. https://t.co/OTH1q2JkHB",sports
716,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,353,"Democrats are just one seat away from keeping Senate control.

All eyes are now on Nevada, where the extremely tight race could determine control of the Senate.

Read more: https://t.co/xjhLBtF9kl

Follow live updates: https://t.co/UKVi3zNDK7 https://t.co/DC1sOPTFIU",sports
717,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,44,The internal Democratic maneuvering to succeed House Speaker Nancy Pelosi is quietly playing out behind the scenes even as lawmakers are completely in the dark about her ambitions and future plans. https://t.co/weDVpkzzpl,sports
718,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,267,"RT @CNNPolitics: Democrat Adrian Fontes will win Arizona’s secretary of state race, CNN projects, and defeat Republican state Rep. Mark Fin…",sports
719,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,33,Herschel Walker’s success in his upcoming runoff against incumbent Democratic Sen. Raphael Warnock could depend on GOP luminaries flocking to Georgia. Many Republicans are torn over whether that should include Donald Trump. https://t.co/BEFTPITkmu,sports
720,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,564,"CNN PROJECTION: Democratic Sen. Mark Kelly will be elected to a full term, keeping Senate seat blue in Arizona as he defeats Republican Blake Masters https://t.co/rQ1u1StnlS https://t.co/IeKA2nOaSK",sports
721,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,37,Former and current Republican members of Congress refused to commit to the possibility of a Donald Trump bid for the presidency in interviews on conservative talk radio following the midterm elections. https://t.co/7tFCVHRqa9,sports
722,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,15,"From changing his diet to incorporating meditation into his training, Novak Djokovic is constantly trying to find that extra edge to improve his chances on the tennis court. His latest efforts, however, have drawn criticism. https://t.co/e17MT1d6jC",sports
723,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,52,Rainn Wilson has “changed” his name and is inviting others to do the same. https://t.co/LQU6T7mzsX,sports
724,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,77,CNN PROJECTION: Trump-backed Republican Joe Lombardo will be the next governor of Nevada after Democratic incumbent Steve Sisolak concedes in the key race https://t.co/HRCCqWXVfu,sports
725,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,52,Larry David made a prediction about this week’s crypto meltdown that was prettaaay prettaaay good. https://t.co/1r5xTycdAF,sports
726,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,88,"Former President Donald Trump has sued the House select committee investigating January 6, 2021, according to filings in a federal court in Florida
https://t.co/4pTOaHDtlu",sports
727,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,24,UK's flagship carrier is the latest airline to relax its rigid uniform rules in a bid to champion the individuality of employees. https://t.co/Q4Xr0B0xfb,sports
728,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,48,Atlanta's State Farm Arena was transformed into a church as family and fans gathered to celebrate the earthly departure of Takeoff from Migos. https://t.co/AKPOhIx10J,sports
729,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,108,"Two weeks after Elon Musk completed his acquisition of Twitter, the future of the company has never looked less certain. https://t.co/HNsFDbmpos",sports
730,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,46,A gun was found concealed inside a chicken at a TSA checkpoint in Florida in late September https://t.co/Lj2dpk7j9A,sports
731,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,32,.@JohnKingCNN and @wolfblitzer analyze the latest numbers from the Nevada Senate race and how it could determine control of the US Senate. Watch: https://t.co/siH2iUfO0g,sports
732,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,46,"From the Colorado River to the Yangtze River in China, the world has seen a dramatic dry-up this year due to water divergence and extreme weather brought on by climate change. https://t.co/xNMqCcDdgQ",sports
733,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554825,390185,42,Explorers searching the Atlantic for lost WWII artifacts stumbled on something else — a piece of debris from the 1986 Challenger space shuttle disaster. https://t.co/Lfw6JhGd2z,sports
