,screenName,description,location,text,Unnamed: 0,topic
104,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"NFL legend Michael Irvin predicts Amazon’s Jeff Bezos will buy Commanders, make deal to land Aaron Rodgers https://t.co/O2qEL95AbT",3054.0,corporatenews
105,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"BREAKING: Mass Twitter layoffs to begin Friday after Musk takeover: report 

https://t.co/j02JIpO8Ai",3081.0,corporatenews
106,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Woman choked, raped on NYC morning jog through swanky neighborhood https://t.co/ygUeurKMxH",3114.0,corporatenews
107,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Elon Musk scrapping Twitter's 'days of rest' from employee calendars: report 
https://t.co/JkUAbOZPaO",3156.0,corporatenews
108,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Elon Musk planning to cut half of Twitter's workforce: Report
 https://t.co/ioas7Y8zfe",3163.0,corporatenews
109,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"US, South Korea extend air force drills after North Korea fires ICMB https://t.co/caZi1s7LdX",3187.0,corporatenews
110,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,'HUGE DUD': Many Twitter users blasted the press secretary for both pushing a ridiculous phrase and ignoring her own history of denying election results. https://t.co/T6sOM1CSnS https://t.co/woOxSa0rEU,3226.0,corporatenews
111,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Biden ramps up war on 'disinformation,' AOC's Twitter feud with Elon Musk and more top headlines https://t.co/9Ht5PRiwi2",3232.0,corporatenews
112,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"FOX NEWS FIRST: Biden ramps up war on 'disinformation,' AOC's Twitter feud with Elon Musk and more top headlines

https://t.co/hTJgYHM3dr",3242.0,corporatenews
113,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,AOC complains her Twitter account 'conveniently' not working after tiff with CEO Elon Musk https://t.co/vN1plyfrCc,3245.0,corporatenews
114,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,'E.T. the Extra-Terrestrial' star Henry Thomas recalls working with Drew Barrymore on 1982 film https://t.co/jwE8gumcOg,26.0,film
115,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Taylor Swift fans vent over her 'silence' amid Ticketmaster fiasco, Candace Cameron Bure discusses her faith https://t.co/MCOdO1zrxy",36.0,film
116,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,‘Blue’s Clues’ host Steve Burbs talks struggle with 'severe clinical depression' while filming hit show https://t.co/caMpSrDipK,39.0,film
117,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,LSU's Olivia Dunne ends NIL drama once and for all: 'Only taking steps forward' https://t.co/wgHqkPm9uX,47.0,film
118,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Taylor Swift-Ticketmaster fiasco has fans comparing it to Pearl Jam’s antitrust complaint: 'Finishing the job' https://t.co/byQOFXGFI2,48.0,film
119,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Taylor Swift fans 'deeply upset' after Ticketmaster cancels Friday sales: 'Your one job' https://t.co/JNC1WETYlv,69.0,film
120,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Taylor Swift fans 'deeply upset' after Ticketmaster cancels Friday sales: 'Your one job' https://t.co/uJmhUp4ogl,197.0,film
121,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Taylor Swift ticket fiasco: Ticketmaster cancels public sale of 'The Eras Tour' due to high demand 

https://t.co/a4FXSr9kAN",253.0,film
122,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Harry Styles hit in face with flying objects during Los Angeles concert, video shows https://t.co/ZOE38DyGpm",267.0,film
123,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Taylor Swift Ticketmaster debacle: Tennessee AG investigating site after presale problems https://t.co/X7MyeudaUs,282.0,film
124,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Jason Momoa slammed in full-page USA Today ad for climate hypocrisy: 'More science-fiction than real' https://t.co/srkN4KStwP,328.0,film
125,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"'I'M LIBERATED': Musician has no regrets about leaving popular band after getting ""canceled."" https://t.co/U2UABqsrRm https://t.co/f01qj7kscY",340.0,film
126,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Kirk Cameron shares message of faith in new film about the 'beauty of adoption,' talks 'Growing Pains' reboot https://t.co/3JieJqHCMA",363.0,film
127,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Kymberly Herrin, Playboy Playmate from 'Ghostbusters' and ZZ Top’s ‘Legs’ music video, dead at 65 https://t.co/Ue4FyLtc7l",378.0,film
128,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Harry Styles collaboration would be a 'dream' for country artist Shania Twain https://t.co/IH8xAtiozN,422.0,film
129,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,'Harry Potter' star Ralph Fiennes reveals he would play Voldemort again in a future film https://t.co/nnDOwvK7js,523.0,film
130,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,'Magic Mike's Last Dance' trailer sees Channing Tatum's return to his role and Salma Hayek joining the film https://t.co/2ClV5crPgk,530.0,film
131,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Faith and Patriotism: Candace Cameron Bure and more stars who are making movies they believe in https://t.co/NNdHvQEi6e,622.0,film
132,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Candace Cameron Bure won't feature same-sex couples in films as she's criticized by Hilarie Burton, Jojo Siwa https://t.co/AguqV0JzWI",699.0,film
133,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Beyoncé dominates Grammy nominations, Harry Styles, Taylor Swift, ABBA pick up several nods https://t.co/y1lTil7U4T",705.0,film
134,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,CLASSIC CHRISTMAS: Candace Cameron Bure says her new films will “keep traditional marriage at the core” – sparking outrage from other celebrities. https://t.co/LYmOO9BMQU https://t.co/sdiifXjKMU,748.0,film
135,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Nick Jonas shares the signs that led to his diabetes diagnosis in new video https://t.co/sCsEcpTZ0G,767.0,film
136,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Candace Cameron Bure wants to put Christianity back in Christmas movies https://t.co/1j8CKWfmfR,857.0,film
137,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Emma Stone seen playing injured character, is airlifted for new movie ‘And’ https://t.co/sxJbVHcnzc",862.0,film
138,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Margot Robbie says her female-fronted 'Pirates of the Caribbean' movie is dead at Disney https://t.co/s4q7bQa80H,867.0,film
139,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Filmmaker Paul Haggis ordered to pay total of $10M in rape lawsuit https://t.co/Z8RWsXzQPA,872.0,film
140,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Margot Robbie says her female-fronted 'Pirates of the Caribbean' movie is dead at Disney https://t.co/KT6JQwwvgV,915.0,film
141,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Taylor Swift shimmers wearing sheer dress to pick up four awards at first MTV EMAs red carpet in a decade https://t.co/gMwbyu81dV,1144.0,film
142,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"'WANTING MORE NATURE': The Hallmark-turned-Great American Family Christmas movie star said her family was ""ready to not be in a city anymore."" https://t.co/3QbmIiHKx7 https://t.co/NV6NbOV4M3",1230.0,film
143,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Jessie James Decker, Dierks Bentley and more country music artists reveal their ultimate duet partners https://t.co/KUHK3l9AAp",1323.0,film
144,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Dave Chappelle seemingly addresses ‘SNL’ drama amid reports writers won’t do the show https://t.co/iHEofhA2xO,1383.0,film
145,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Louis Tomlinson reveals he used to be bothered by Harry Styles' success after One Direction breakup https://t.co/fF07sosNpi,1415.0,film
146,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Kevin Conroy, the 'most beloved voice of Batman,' dead at 66 https://t.co/fUPpNSQjHb",1484.0,film
147,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Dave Chappelle seemingly addresses ‘SNL’ drama amid reports writers won’t do the show https://t.co/UpTwMA7BHn,1504.0,film
148,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Veterans Day: Tom Cruise in 'Top Gun,' Bradley Cooper in 'American Sniper' headline iconic military movies https://t.co/MGwuzoyTB0",1546.0,film
149,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Nashville Porsche driver gets probation for shooting homeless man who asked her to lower music, move car https://t.co/97vp1zZgK7",2236.0,film
150,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Nashville Porsche driver gets probation for shooting homeless man who asked her to lower music, move car https://t.co/41cCX3C3zR",2328.0,film
151,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Keith Urban talks Las Vegas residency and his new music: It's all about 'human connection' https://t.co/bSCJgRvGK7,2378.0,film
152,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Selena Gomez responds to Francia Raisa drama after saying Taylor Swift was her 'only friend' in the industry https://t.co/cPuvd2P1Nz,2400.0,film
153,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Kendall Jenner's cut-outs, Jared Leto's pink hair, and Billie Eilish's new relationship: LACMA Art + Film Gala https://t.co/lQq9HJ8hYh",2553.0,film
